Date,AMGN,BIIB,GILD,INCY,REGN,VRTX
2018-07-01 00:00:00-04:00,170.64881896972656,334.3699951171875,64.38692474365234,66.54000091552734,368.010009765625,175.0500030517578
2018-08-01 00:00:00-04:00,173.47921752929688,353.489990234375,62.649654388427734,73.91000366210938,406.75,184.39999389648438
2018-09-01 00:00:00-04:00,181.19845581054688,353.30999755859375,63.87403106689453,69.08000183105469,404.0400085449219,192.74000549316406
2018-10-01 00:00:00-04:00,168.5235595703125,304.2699890136719,56.841739654541016,64.81999969482422,339.239990234375,169.4600067138672
2018-11-01 00:00:00-04:00,182.03761291503906,333.7200012207031,59.9764518737793,64.25,365.6499938964844,180.7899932861328
2018-12-01 00:00:00-05:00,171.35516357421875,300.9200134277344,52.14799499511719,63.59000015258789,373.5,165.7100067138672
2019-01-01 00:00:00-05:00,164.7006072998047,333.7799987792969,58.859771728515625,80.58999633789062,429.2699890136719,190.91000366210938
2019-02-01 00:00:00-05:00,167.3148651123047,328.010009765625,54.66450119018555,86.2300033569336,430.739990234375,188.75
2019-03-01 00:00:00-05:00,168.5198516845703,236.3800048828125,54.65610122680664,86.01000213623047,410.6199951171875,183.9499969482422
2019-04-01 00:00:00-04:00,159.0640106201172,229.24000549316406,55.210330963134766,76.80000305175781,343.1400146484375,168.97999572753906
2019-05-01 00:00:00-04:00,147.8695831298828,219.2899932861328,52.84200668334961,78.62999725341797,301.7200012207031,166.17999267578125
2019-06-01 00:00:00-04:00,164.87106323242188,233.8699951171875,57.34947967529297,84.95999908447266,313.0,183.3800048828125
2019-07-01 00:00:00-04:00,166.92880249023438,237.82000732421875,56.147483825683594,84.91999816894531,304.760009765625,166.6199951171875
2019-08-01 00:00:00-04:00,186.64749145507812,219.75,54.45072555541992,81.81999969482422,290.04998779296875,180.02000427246094
2019-09-01 00:00:00-04:00,174.35543823242188,232.82000732421875,54.3136100769043,74.2300033569336,277.3999938964844,169.4199981689453
2019-10-01 00:00:00-04:00,192.14151000976562,298.7099914550781,55.106346130371094,83.91999816894531,306.2799987792969,195.47999572753906
2019-11-01 00:00:00-04:00,211.48631286621094,299.80999755859375,58.159637451171875,94.16000366210938,369.0,221.75
2019-12-01 00:00:00-05:00,218.6510467529297,296.7300109863281,56.204837799072266,87.31999969482422,375.4800109863281,218.9499969482422
2020-01-01 00:00:00-05:00,195.9578399658203,268.8500061035156,55.17808532714844,73.06999969482422,337.94000244140625,227.0500030517578
2020-02-01 00:00:00-05:00,181.1555633544922,308.3900146484375,60.55620193481445,75.41000366210938,444.57000732421875,224.02999877929688
2020-03-01 00:00:00-05:00,185.18182373046875,316.3800048828125,65.27079010009766,73.2300033569336,488.2900085449219,237.9499969482422
2020-04-01 00:00:00-04:00,218.5132598876953,296.8299865722656,74.02094268798828,97.66000366210938,525.8800048828125,251.1999969482422
2020-05-01 00:00:00-04:00,209.81732177734375,307.0899963378906,68.58390045166016,101.91000366210938,612.8099975585938,287.9599914550781
2020-06-01 00:00:00-04:00,216.90237426757812,267.54998779296875,67.79964447021484,103.97000122070312,623.6500244140625,290.30999755859375
2020-07-01 00:00:00-04:00,225.0042724609375,274.69000244140625,61.81534957885742,98.76000213623047,632.0700073242188,272.0
2020-08-01 00:00:00-04:00,232.95899963378906,287.6400146484375,59.34379959106445,96.3499984741211,619.9299926757812,279.1199951171875
2020-09-01 00:00:00-04:00,235.2971649169922,283.67999267578125,56.17879867553711,89.73999786376953,559.780029296875,272.1199951171875
2020-10-01 00:00:00-04:00,200.83949279785156,252.07000732421875,52.23968505859375,86.63999938964844,543.5599975585938,208.36000061035156
2020-11-01 00:00:00-04:00,205.56094360351562,240.1699981689453,54.5035514831543,84.54000091552734,516.030029296875,227.75
2020-12-01 00:00:00-05:00,214.3020477294922,244.86000061035156,52.338497161865234,86.9800033569336,483.1099853515625,236.33999633789062
2021-01-01 00:00:00-05:00,225.03021240234375,282.6099853515625,59.59947204589844,89.75,503.8399963378906,229.0800018310547
2021-02-01 00:00:00-05:00,209.64169311523438,272.8800048828125,55.78365707397461,78.66000366210938,450.57000732421875,212.5500030517578
2021-03-01 00:00:00-05:00,233.63327026367188,279.75,58.718204498291016,81.2699966430664,473.1400146484375,214.88999938964844
2021-04-01 00:00:00-04:00,225.0226287841797,267.3299865722656,58.32063674926758,85.37999725341797,481.29998779296875,218.1999969482422
2021-05-01 00:00:00-04:00,223.4263153076172,267.4800109863281,60.74645233154297,83.77999877929688,502.42999267578125,208.6300048828125
2021-06-01 00:00:00-04:00,230.49124145507812,346.2699890136719,63.27334213256836,84.12999725341797,558.5399780273438,201.6300048828125
2021-07-01 00:00:00-04:00,228.4014434814453,326.7300109863281,63.40418243408203,77.3499984741211,574.6099853515625,201.5800018310547
2021-08-01 00:00:00-04:00,213.2623291015625,338.9100036621094,67.57294464111328,76.48999786376953,673.4000244140625,200.2899932861328
2021-09-01 00:00:00-04:00,202.6356964111328,282.989990234375,64.85256958007812,68.77999877929688,605.1799926757812,181.38999938964844
2021-10-01 00:00:00-04:00,197.22320556640625,266.67999267578125,60.8453254699707,66.9800033569336,639.9400024414062,184.92999267578125
2021-11-01 00:00:00-04:00,189.51417541503906,235.74000549316406,64.64346313476562,67.72000122070312,636.530029296875,186.94000244140625
2021-12-01 00:00:00-05:00,216.1753692626953,239.9199981689453,68.09461975097656,73.4000015258789,631.52001953125,219.60000610351562
2022-01-01 00:00:00-05:00,218.26051330566406,226.0,65.06324768066406,74.33000183105469,608.5900268554688,243.0500030517578
2022-02-01 00:00:00-05:00,217.62631225585938,211.00999450683594,57.219276428222656,68.30000305175781,618.3599853515625,230.02000427246094
2022-03-01 00:00:00-05:00,234.35902404785156,210.60000610351562,56.31930923461914,79.41999816894531,698.4199829101562,260.9700012207031
2022-04-01 00:00:00-04:00,225.99526977539062,207.44000244140625,56.9316520690918,74.95999908447266,659.1099853515625,273.2200012207031
2022-05-01 00:00:00-04:00,248.8186492919922,200.0,62.21802520751953,75.88999938964844,664.739990234375,268.6499938964844
2022-06-01 00:00:00-04:00,237.68780517578125,203.94000244140625,59.30140686035156,75.97000122070312,591.1300048828125,281.7900085449219
2022-07-01 00:00:00-04:00,241.76161193847656,215.05999755859375,58.04133224487305,77.68000030517578,581.6900024414062,280.4100036621094
2022-08-01 00:00:00-04:00,234.75698852539062,195.3800048828125,61.65495300292969,70.43000030517578,581.0599975585938,281.760009765625
2022-09-01 00:00:00-04:00,221.90122985839844,267.0,59.92584991455078,66.63999938964844,688.8699951171875,289.5400085449219
2022-10-01 00:00:00-04:00,266.15350341796875,283.44000244140625,77.08062744140625,74.33999633789062,748.75,312.0
2022-11-01 00:00:00-04:00,281.954345703125,305.1700134277344,86.28589630126953,79.66999816894531,751.7000122070312,316.3999938964844
2022-12-01 00:00:00-05:00,260.3440856933594,276.9200134277344,84.34070587158203,80.31999969482422,721.489990234375,288.7799987792969
2023-01-01 00:00:00-05:00,250.19358825683594,290.8999938964844,83.1482162475586,85.13999938964844,758.469970703125,323.1000061035156
2023-02-01 00:00:00-05:00,229.63490295410156,269.8599853515625,79.77037811279297,76.9800033569336,760.4199829101562,290.2900085449219
2023-03-01 00:00:00-05:00,238.02999877929688,270.0299987792969,80.0,70.2300033569336,820.0,314.3900146484375
